,labeldownstairs,labelupstairs,labelsitting,labelstanding,labelwalking,labeljogging,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pca_1,pca_2,pca_3,pca_4
1970-01-01 00:05:31.900,0.0,0.0,0.0,1.0,0.0,0.0,-1.5731782486005483,-1.3764024026919146,-1.4620974145277197,-0.19317141566714524,0.9811657546345167,0.0008141693849018941,0.023823746909760652,-0.04263523254010668,-0.00042141986219209975,-0.02698212456878317,-0.0008669787160754418,0.017517691064618233,-0.4469481314443662,-0.18232674250540795,0.021486207586864453,0.026980799877616524
1970-01-01 00:05:32.000,0.0,0.0,0.0,1.0,0.0,0.0,-1.5686147224093099,-1.3763896588777622,-1.4523275854441011,-0.1931464560267285,0.9811635993776223,-0.0003748467982652175,0.013582516927217405,-0.027556228020241116,0.0021829552015728464,-0.028158032074788734,-0.001015182010671657,0.02403146700503038,-0.4463373448361088,-0.18059097961943116,0.021203223978828088,0.027460168936269277
1970-01-01 00:05:32.100,0.0,0.0,0.0,1.0,0.0,0.0,-1.569991481258865,-1.3767617984329337,-1.450250092986849,-0.1927397289633367,0.9812347516457005,-0.000554715620959772,-0.00463648021401809,0.0019235674696881865,0.0070938907746446065,-0.027489725244233605,-0.0010702196774318945,0.029025689522601553,-0.44638740884948996,-0.1797238057797319,0.019220893555386354,0.029628992356941223
1970-01-01 00:05:32.200,0.0,0.0,0.0,1.0,0.0,0.0,-1.5763905564689267,-1.3776268681288815,-1.4576005412528787,-0.19189226690817698,0.9814000197084504,0.0004803968040076142,-0.0215051062494254,0.03290187897873935,0.010786902359855194,-0.0254625539044367,-0.0007069110195733014,0.02930626150553395,-0.4471638626175501,-0.18011028589502576,0.01605881908973665,0.03254363905657118
1970-01-01 00:05:32.300,0.0,0.0,0.0,1.0,0.0,0.0,-1.583436305677546,-1.3787136563853413,-1.470621167424911,-0.19088870275208225,0.9816077747417674,0.0021457969210908552,-0.0258390030217975,0.05101118473623961,0.010137220044036775,-0.02344188424049415,0.00018958409182916669,0.02455109992448096,-0.44825828559383385,-0.18144212421242512,0.01309917994618637,0.03464360647877694
1970-01-01 00:05:32.400,0.0,0.0,0.0,1.0,0.0,0.0,-1.585339742144805,-1.3794966581375754,-1.480975619683092,-0.1902049513568097,0.9817578268611525,0.0031792091889324497,-0.011590719859045903,0.047982754545450465,0.004595559470958977,-0.022790360436683154,0.0013118496429434573,0.01757248044415878,-0.4489126333597258,-0.1827372176419627,0.011947425995615324,0.03461856154699016
1970-01-01 00:05:32.500,0.0,0.0,0.0,1.0,0.0,0.0,-1.5779784299002664,-1.379516776024844,-1.4798204867831999,-0.19020624365183567,0.9817624815118021,0.0022569429699608712,0.0171573018158657,0.026655093821321214,-0.003172257713313581,-0.023960248322586055,0.002044155292990268,0.012593553206771852,-0.4484046517822754,-0.18278046756469832,0.013484848241164688,0.032266319308495856
1970-01-01 00:05:32.600,0.0,0.0,0.0,1.0,0.0,0.0,-1.561042164112736,-1.3787066415529077,-1.4629875107822583,-0.1908842337286757,0.9816084495248892,-0.0012016397365934258,0.046919653593814954,0.00014535881476092897,-0.008699071885182834,-0.02616170343426127,0.00186956321720533,0.012606917811549188,-0.4464850391123438,-0.1807731497152993,0.01718698394768113,0.028749828362437814
1970-01-01 00:05:32.700,0.0,0.0,0.0,1.0,0.0,0.0,-1.5380243060913534,-1.3775046743715886,-1.4341691781287274,-0.19180933967230598,0.9813786985353918,-0.006539908007820112,0.061635387235468256,-0.015127446090497496,-0.008372405099284766,-0.027833272370969303,0.0007834556514933418,0.0175130034560545,-0.4435949176140173,-0.17683260258882091,0.021221313455111104,0.025991149338688874
1970-01-01 00:05:32.800,0.0,0.0,0.0,1.0,0.0,0.0,-1.514468361858476,-1.3766618092394107,-1.403887769389003,-0.1923420353810914,0.9812160065568026,-0.012038327832117834,0.05184786267665051,-0.009027170457243033,-0.0016601645763205865,-0.027623043499882753,-0.0006176798948431414,0.024245003818546784,-0.4407095818956139,-0.17205101265627318,0.023386335786826046,0.025517690281844863
1970-01-01 00:05:32.900,0.0,0.0,0.0,1.0,0.0,0.0,-1.4959910966468353,-1.3768402911276705,-1.3844975732075095,-0.191979058024827,0.981246897886342,-0.01571402948831421,0.020518408815212108,0.01589376461345207,0.008520978502801473,-0.025258722272409502,-0.0014834282890280243,0.028771977299752755,-0.43888283849061915,-0.16806339398770073,0.02237632851664082,0.027501590532965928
1970-01-01 00:05:33.000,0.0,0.0,0.0,1.0,0.0,0.0,-1.4872109945808796,-1.3782435634811168,-1.383960890081339,-0.19062384559013013,0.981511097270361,-0.016301993695343072,-0.018364075131462383,0.045579520614193236,0.017481821741879965,-0.021748522782576264,-0.001274976911573497,0.02862194095174332,-0.4387498279042505,-0.16633750320743979,0.01856941176841502,0.03066105807170082
1970-01-01 00:05:33.100,0.0,0.0,0.0,1.0,0.0,0.0,-1.4912588949509105,-1.3804990837533135,-1.4019488274285503,-0.18862722345515695,0.9819386304464778,-0.01385439305186425,-0.047571835306503114,0.06295462419082208,0.02130928804420036,-0.0187755050453459,-0.00014629236887720885,0.024255411914509566,-0.4402584572436687,-0.16752667331735896,0.01379841452694767,0.033117499005453806
1970-01-01 00:05:33.200,0.0,0.0,0.0,1.0,0.0,0.0,-1.5086662970396945,-1.3828520064859418,-1.4303738348909882,-0.1866002258152514,0.9823859966340617,-0.009638170827015149,-0.05587735947211496,0.058359628467353084,0.018650009726813122,-0.017668935687694245,0.0011488962111584743,0.018462671555493713,-0.44274269125988674,-0.17117075941089901,0.01023677411193543,0.03361573518869688
1970-01-01 00:05:33.300,0.0,0.0,0.0,1.0,0.0,0.0,-1.5353791100481184,-1.3845358646960035,-1.457772328851993,-0.18513656167374332,0.9827065858106836,-0.0054408726108730425,-0.04312736460853598,0.034963094787227145,0.010844211071925585,-0.01862592916288679,0.0017736709199162412,0.014337202001415089,-0.4452507741386044,-0.17586089831361665,0.009142843553132897,0.03223885255586184
1970-01-01 00:05:33.400,0.0,0.0,0.0,1.0,0.0,0.0,-1.561783589860613,-1.3851019979866557,-1.4748471190731351,-0.18460051245499548,0.982814106111177,-0.0027141683247843816,-0.018676025137827176,0.005560145169021156,0.0008130090766971845,-0.020708151401169834,0.0013797042655611627,0.01329718882667896,-0.44693800230938413,-0.17980587629949712,0.010293922793021701,0.030126792940675006
1970-01-01 00:05:33.500,0.0,0.0,0.0,1.0,0.0,0.0,-1.5755469788362597,-1.3845564222336126,-1.4782162539863486,-0.18504449104258816,0.9827097313201713,-0.002004516239704258,0.00487031311249477,-0.016646352788795622,-0.008197448700424942,-0.022617031349991226,0.0003153669920871975,0.014460584840055702,-0.4473655553499502,-0.18160137509911056,0.012424682681796856,0.028474769201253032
1970-01-01 00:05:33.600,0.0,0.0,0.0,1.0,0.0,0.0,-1.56878934230674,-1.3832945088306097,-1.4708604457820182,-0.18622046380245247,0.9824700666628737,-0.0028844267782524033,0.018176680564350102,-0.026326489958943433,-0.013333870703429038,-0.023688081288170956,-0.0006820487262847761,0.01562243903227278,-0.4466368733705833,-0.1809030898611442,0.014248183044998744,0.027646133687264755
1970-01-01 00:05:33.700,0.0,0.0,0.0,1.0,0.0,0.0,-1.5455588330637557,-1.3819200468412451,-1.4596989327226373,-0.1876357096438208,0.9822116603571268,-0.004309057503011599,0.018425520505159165,-0.027350631175881466,-0.012595483403988068,-0.024345954282796452,-0.0010700173393336256,0.01496059986807518,-0.44535510120331573,-0.17866178120898862,0.015245537006625806,0.027120772135547488
1970-01-01 00:05:33.800,0.0,0.0,0.0,1.0,0.0,0.0,-1.5228005225275278,-1.3810330080829076,-1.451938873142461,-0.18866713471361088,0.9820485818754533,-0.005160194014342273,0.008637214315203777,-0.02680175251895167,-0.005665782248866748,-0.025621111266163288,-0.0009008673270159842,0.012206808967793536,-0.44439025173765523,-0.1766839124754583,0.015663648187281068,0.026280673099930093
1970-01-01 00:05:33.900,0.0,0.0,0.0,1.0,0.0,0.0,-1.5209216159782237,-1.381022188793172,-1.4519544125279507,-0.18878385049808688,0.9820516769894269,-0.004734813240754904,-0.005201960794153953,-0.027277400035740144,0.005027356559321303,-0.02804516110001403,-0.0007126909459207145,0.008558455927737326,-0.4444804366646066,-0.17660803390041646,0.01585235922079266,0.025288129466888423
1970-01-01 00:05:34.000,0.0,0.0,0.0,1.0,0.0,0.0,-1.5482439496181928,-1.3818924789447993,-1.4598572273368906,-0.18784748377335148,0.9822169623606799,-0.0030070290189231135,-0.017098735161864304,-0.024527482939528306,0.014275323852346712,-0.030803183337239217,-0.000988206872818141,0.005584408007093019,-0.44580908887704157,-0.17882768939435018,0.015641001549315456,0.02518010192480671
1970-01-01 00:05:34.100,0.0,0.0,0.0,1.0,0.0,0.0,-1.5910609406475298,-1.3832085677485915,-1.472145859788299,-0.1863086419704193,0.9824588797531305,-0.0005699415514145341,-0.02309110219061774,-0.013016664720856282,0.016331138087019317,-0.03195363933256458,-0.0016259652799576459,0.004054118251063611,-0.44782252094934816,-0.18212261458985876,0.01442268630079396,0.026946728906697352
1970-01-01 00:05:34.200,0.0,0.0,0.0,1.0,0.0,0.0,-1.6200839943033034,-1.384265368315984,-1.484056448355632,-0.18506048748682735,0.982646954525302,0.0017427423326921564,-0.02235274944396551,0.0049852311190155835,0.008998189952288642,-0.02977992704060369,-0.0018981965259633954,0.0035510145003709525,-0.44951337583911527,-0.18445728168553951,0.011977477222966175,0.030285717275466625
1970-01-01 00:05:34.300,0.0,0.0,0.0,1.0,0.0,0.0,-1.6126478574810024,-1.3845070650926894,-1.4924971728703478,-0.18487741395515203,0.982685880038861,0.0034125697865281354,-0.01737559759339503,0.015048237752169203,-0.0030676810443148613,-0.024401648895017773,-0.001004898284728435,0.003051551058385791,-0.45011554624072697,-0.18459546404617944,0.009319974972287204,0.03313919173713074
1970-01-01 00:05:34.400,0.0,0.0,0.0,1.0,0.0,0.0,-1.5754334349626768,-1.3840264065303634,-1.4979957300613709,-0.18569613255222836,0.9826037662284023,0.004678311784094371,-0.01285972346670769,-0.0035292090948882064,-0.009024951947168772,-0.018373859153772418,0.0011655637116571218,0.0019094299688767469,-0.4497870553026344,-0.18338840396455125,0.008638070475241112,0.03260261202215062
1970-01-01 00:05:34.500,0.0,0.0,0.0,1.0,0.0,0.0,-1.5473680382789685,-1.3838295772585747,-1.5044382430991574,-0.18623329380368225,0.9825893684122079,0.006551364165062248,-0.013234308806082036,-0.06386080955769952,0.002599124615070864,-0.015552669560128784,0.003692753325944426,0.0004224961743858496,-0.4497216413044921,-0.1835473615133591,0.011971596422535135,0.02669751706785628
1970-01-01 00:05:34.600,0.0,0.0,0.0,1.0,0.0,0.0,-1.5744587725571988,-1.3856094431756816,-1.5167089169404697,-0.18432826979603179,0.982935344036568,0.010298562337668526,-0.01988045613644984,-0.1589357645678717,0.036351535988105484,-0.018723073318214035,0.005062916839504036,-0.0004632043805292453,-0.4514484435352127,-0.1877061761157014,0.019314130506606245,0.015721286337772426
1970-01-01 00:05:34.700,0.0,0.0,0.0,1.0,0.0,0.0,-1.6715077661030422,-1.391045561608348,-1.5379462865993065,-0.17794750435366036,0.9839006514549204,0.016646468186993498,-0.03001601821300935,-0.26027206133401765,0.08548790559511339,-0.02751234074321488,0.0041635091646085335,-5.2340914669421594e-05,-0.45571094067403284,-0.19604939358699394,0.027534966229751594,0.00213989082720946
1970-01-01 00:05:34.800,0.0,0.0,0.0,1.0,0.0,0.0,-1.8018146030732545,-1.4009660726867552,-1.568696668824576,-0.16628808492314245,0.9855643327423901,0.025224030734527298,-0.03855746816008036,-0.3306538496432795,0.1344928241993986,-0.03812319669811739,0.001132625290104513,0.0013501180056788823,-0.4617779239279201,-0.20554270274312508,0.03126261887112792,-0.010860559894720187
1970-01-01 00:05:34.900,0.0,0.0,0.0,1.0,0.0,0.0,-1.8983866669865077,-1.4148253840630813,-1.6089560507650553,-0.15026785396520356,0.9877583058645133,0.034682963013226265,-0.04213107542902324,-0.3440009993555803,0.16750697472627257,-0.04528315954125915,-0.0025942456465385738,0.0024929944908027918,-0.46786625404693516,-0.21196050105454167,0.025647749159665344,-0.020955607615515785
1970-01-01 00:05:35.000,0.0,0.0,0.0,1.0,0.0,0.0,-1.9192781752342485,-1.4307727926329927,-1.6616279240075176,-0.1320508874767554,0.9901214475745298,0.043506600137666544,-0.04238987656995158,-0.2998842591310499,0.17725728456671475,-0.045268589226899504,-0.005131014218068959,0.0020689860554068307,-0.47254063910597016,-0.21375575301723315,0.009485514054903143,-0.02714955102961359
1970-01-01 00:05:35.100,0.0,0.0,0.0,1.0,0.0,0.0,-1.8969836790822958,-1.4462417061211155,-1.7342219185999463,-0.11389872433368528,0.9922416461044464,0.051016921736494546,-0.04578391406564066,-0.2232792234190275,0.16845845883603022,-0.03804925720294818,-0.005305703340894465,-0.00020200950131294857,-0.47606900248842415,-0.21489792330147148,-0.013424596624683862,-0.029005002620297995
1970-01-01 00:05:35.200,0.0,0.0,0.0,1.0,0.0,0.0,-1.9356831170864854,-1.4587296821932325,-1.8363485785261426,-0.09709114706153586,0.9938019111041028,0.05789289645094384,-0.05930922779957921,-0.1498698360764017,0.1535024979169307,-0.027155917847305085,-0.0033261602213217486,-0.0031404323261366974,-0.4805136197372378,-0.2238387180719788,-0.035970017427353174,-0.025820288645570767
1970-01-01 00:05:35.300,0.0,0.0,0.0,1.0,0.0,0.0,-2.1421320085565143,-1.4664280253511681,-1.9735668948166925,-0.08158701405762601,0.9946562375412445,0.06579967789948775,-0.08487485133841312,-0.10664815403810597,0.14370233934390156,-0.01742642710052507,-0.0005073396403845233,-0.004724630934221179,-0.4881416585859057,-0.24819222507995548,-0.051859854677370774,-0.017152214007804898
1970-01-01 00:05:35.400,0.0,0.0,0.0,1.0,0.0,0.0,-2.52722363248049,-1.4685445476737262,-2.141271981451163,-0.06655710786072108,0.9948178097423814,0.07631948351307613,-0.11633582182910422,-0.10000713706160243,0.14227522044318067,-0.01219823590421622,0.00168576603935963,-0.003394444066257194,-0.49905228294284515,-0.28804151582440124,-0.05984754293887874,-0.004816473484750764
1970-01-01 00:05:35.500,0.0,0.0,0.0,1.0,0.0,0.0,-2.947012322223407,-1.4653531604253405,-2.323044876442806,-0.051326482370724104,0.9943984707715302,0.08985712620618451,-0.1416948606972583,-0.11751530718097432,0.1435802080408909,-0.01176312147984935,0.0025615842955263365,0.0008287435591752422,-0.5097364019790663,-0.33248833899980834,-0.06534850687568326,0.005234288929243111
1970-01-01 00:05:35.600,0.0,0.0,0.0,1.0,0.0,0.0,-3.1355685522706493,-1.4580573175485965,-2.495388805703748,-0.03604300006066595,0.9935530769113372,0.10522323821210632,-0.14947219468553394,-0.1398463818875238,0.13839976338405346,-0.0138705199556533,0.002475477597942083,0.006154681176613646,-0.5138763862820493,-0.36254890783032245,-0.07820985217387962,0.003335816390670606
1970-01-01 00:05:35.700,0.0,0.0,0.0,1.0,0.0,0.0,-2.824302799944074,-1.4484962773075614,-2.636684127580158,-0.021664634681189808,0.9924535946250326,0.12015732323428716,-0.1352948924250649,-0.15313088921052959,0.12096506275209594,-0.015610999750612883,0.0023727754997643503,0.009891001707468426,-0.5052447957341752,-0.35953891650192615,-0.10773776501762354,-0.02031071839807421
1970-01-01 00:05:35.800,0.0,0.0,0.0,1.0,0.0,0.0,-1.8838306314269897,-1.4386888505270998,-2.7354091726531626,-0.009380506605873109,0.991279205622406,0.13245215420572357,-0.10449475882940257,-0.15347566147136854,0.0928003052694456,-0.015228487181608784,0.0030381646252513497,0.009828148396112919,-0.48110881876274514,-0.3144416224910561,-0.1577434359075961,-0.07041011751052942
1970-01-01 00:05:35.900,0.0,0.0,0.0,1.0,0.0,0.0,-0.4082055405002841,-1.4302841511320903,-2.793144727388699,5.02595754291086e-05,0.9901959277035921,0.1409877634055365,-0.06910466362253831,-0.14270721739996908,0.0612767328601904,-0.012768005063895804,0.004607720144874081,0.005357518294812459,-0.44417074853350763,-0.23306443061757595,-0.22420669222725625,-0.1426864764008578
1970-01-01 00:05:36.000,0.0,0.0,0.0,1.0,0.0,0.0,1.3018744425004063,-1.4241133804482757,-2.821179681621346,0.006580660315654945,0.989319121444518,0.14609161333633452,-0.04125571462328553,-0.12139656325343468,0.03457516514810854,-0.009507960980546506,0.006602488774827003,-0.002221043524241855,-0.4020197451582197,-0.13447634886346915,-0.2964058327629555,-0.22374920391286215
1970-01-01 00:05:36.100,0.0,0.0,0.0,1.0,0.0,0.0,2.8405142904311287,-1.4200672704978892,-2.833309544636269,0.010658709868250597,0.9886806814170622,0.14910176061937194,-0.027122581043554878,-0.08646067384892027,0.016833319127458914,-0.006946372164422074,0.00832781317330849,-0.010270702721283262,-0.3645625269616279,-0.04415027132136268,-0.36041250219587334,-0.2949477930366496
1970-01-01 00:05:36.200,0.0,0.0,0.0,1.0,0.0,0.0,3.8276476748000015,-1.417382271189249,-2.83921197340408,0.012761460192316491,0.9882300212075746,0.15149295184238584,-0.024906326641667025,-0.03558175794187752,0.00653908290991581,-0.00613878097842502,0.009279797613824624,-0.015946252524463463,-0.3408358588877355,0.014423696888257634,-0.40307975126561846,-0.33836506898233665
1970-01-01 00:05:36.300,0.0,0.0,0.0,1.0,0.0,0.0,4.0174291998381415,-1.4151811091959998,-2.8417351755736138,0.013065373271262962,0.987876130720027,0.15412622766156472,-0.027534878435023055,0.026053426849772462,-0.0013064286778421308,-0.007596120470027861,0.009307805008361978,-0.017395693088910404,-0.3364837177078938,0.02631304650130941,-0.41527160511909766,-0.34243774649573216
1970-01-01 00:05:36.400,0.0,0.0,0.0,1.0,0.0,0.0,3.359723095421748,-1.4129549052388972,-2.8386309607950917,0.011478771747987842,0.9875462019458681,0.15701614602877065,-0.027824565280689006,0.08378552364122298,-0.01116676605564606,-0.011394067391631638,0.008538179536082087,-0.014569638892757447,-0.3524383606474332,-0.01144557725592916,-0.3940807205737016,-0.3054102527956069
1970-01-01 00:05:36.500,0.0,0.0,0.0,1.0,0.0,0.0,2.011993205319407,-1.4107210708927258,-2.826695090341962,0.007964139180509562,0.9872224255275174,0.15963571336525392,-0.022674472636022534,0.11960390786400872,-0.023868866856537947,-0.017113031557135335,0.007230619077889596,-0.009297624480881717,-0.38478041933773854,-0.08948401693179776,-0.34403276583575026,-0.23589715741134665
1970-01-01 00:05:36.600,0.0,0.0,0.0,1.0,0.0,0.0,0.3011867225437691,-1.4088149184979692,-2.8053976075921874,0.002870052195494136,0.9869346077489891,0.16146082232072,-0.013974279045894199,0.12272485538162077,-0.03626344303116547,-0.02364104672296953,0.005706249847417883,-0.004522040647659488,-0.42570739470121566,-0.18857234469767165,-0.2767323546294049,-0.15050091770525806
1970-01-01 00:05:36.700,0.0,0.0,0.0,1.0,0.0,0.0,-1.3662900402512619,-1.4075117308631198,-2.7780309918689587,-0.002992596915612542,0.9867191777610731,0.16237627486271705,-0.006277097632636473,0.09676148336435372,-0.04357465099108595,-0.029229532239987328,0.0043391298698875645,-0.0029346990107792376,-0.46563329846704543,-0.28495532996152745,-0.20811778759959365,-0.06889634995216809
1970-01-01 00:05:36.800,0.0,0.0,0.0,1.0,0.0,0.0,-2.632633702013821,-1.4067624741177125,-2.7502268220337722,-0.008595823409808558,0.9865787438930594,0.16272719231477664,-0.0032529951105184584,0.0577549436309697,-0.042717410762275594,-0.032087970607427185,0.003508194937578292,-0.005625296299616251,-0.4961330220562149,-0.3578051702686276,-0.15340767734064295,-0.007596551894338218
1970-01-01 00:05:36.900,0.0,0.0,0.0,1.0,0.0,0.0,-3.3105753643949196,-1.4062117828062226,-2.727188128473462,-0.01310054828681237,0.9864729542639348,0.1630585508772137,-0.0053449469236693005,0.024192409081082836,-0.034403140225208885,-0.03131098326708543,0.003454424720513657,-0.011474939149794597,-0.5127559575885818,-0.3962952228144018,-0.12158424529473007,0.025375308522875287
1970-01-01 00:05:37.000,0.0,0.0,0.0,1.0,0.0,0.0,-3.4390407929369067,-1.4054491034831034,-2.7114298175315423,-0.016164688647372742,0.9863452298906459,0.16376738145001138,-0.009898207149385656,0.006178957216885706,-0.022760158334504847,-0.027516485367765468,0.00411866619366613,-0.01771615301452263,-0.5163337893874608,-0.402815372611135,-0.11232251210746444,0.032437983850209906
1970-01-01 00:05:37.100,0.0,0.0,0.0,1.0,0.0,0.0,-3.236754176097832,-1.4042852852667551,-2.702215079444367,-0.017975574367475156,0.9861623525092499,0.16490281910741023,-0.013281003172172663,0.0013515671436736313,-0.012837317083260786,-0.022651855236642458,0.005109014101311549,-0.02142524541831871,-0.5119333720926015,-0.3902290081408598,-0.11734466572028238,0.02387886325864284
1970-01-01 00:05:37.200,0.0,0.0,0.0,1.0,0.0,0.0,-2.975395229119664,-1.4028528161293454,-2.696748991637571,-0.01901598286813617,0.9859358835020459,0.16621424110271557,-0.013326457932279018,-0.0002473903182965798,-0.0076900073360714,-0.01898001627019064,0.005878294649474439,-0.021112712799587745,-0.5059222425552057,-0.3744299894962629,-0.12557054539858023,0.012040807953697066
1970-01-01 00:05:37.300,0.0,0.0,0.0,1.0,0.0,0.0,-2.8443539691148656,-1.4014769067639257,-2.6922132464115043,-0.01973381837026613,0.985710559723612,0.16737419123716424,-0.010452891687064918,-0.006853818409897738,-0.006929251873796131,-0.017856961816651813,0.006030809576712323,-0.017471113123337295,-0.5028021972595696,-0.3664314432398939,-0.1290019710460787,0.0054729318196267895
1970-01-01 00:05:37.400,0.0,0.0,0.0,1.0,0.0,0.0,-2.8829623070666375,-1.4004354808741935,-2.6873808627586997,-0.020320678715848268,0.9855310256886805,0.1682025733384641,-0.0068892537387522665,-0.018578549977777498,-0.007560518657286271,-0.01908145023142598,0.0055599283459427055,-0.012850231355879654,-0.503586628403295,-0.3684421986984328,-0.12589470588720753,0.006163100574197711
1970-01-01 00:05:37.500,0.0,0.0,0.0,1.0,0.0,0.0,-3.0088589233347998,-1.3997934985511327,-2.6829446499567817,-0.020707382325050813,0.985413737889708,0.16874320131624168,-0.0047562674113084385,-0.028342734333595628,-0.006385414861864299,-0.02120696457562622,0.004847902018446099,-0.009831295311184955,-0.5064190917135233,-0.3755904123500764,-0.1197442907714121,0.01086009835912209
1970-01-01 00:05:37.600,0.0,0.0,0.0,1.0,0.0,0.0,-3.1080463997645076,-1.3994218131067082,-2.6805445543775264,-0.020733156920350153,0.9853445049073147,0.16916252124688932,-0.00446125431884215,-0.028601001473249163,-0.00225190154155717,-0.02255638192837602,0.004419079460243204,-0.009816376469312419,-0.5086573398615273,-0.38123099134152766,-0.11543461595815127,0.014891748301874027
1970-01-01 00:05:37.700,0.0,0.0,0.0,1.0,0.0,0.0,-3.1189084511963334,-1.3991610004646116,-2.6812681854834084,-0.02034275826206907,0.9853003401412749,0.16956725867372296,-0.004537564703876498,-0.01808546797539035,0.003331429065683287,-0.022244410119284005,0.0046073178202632676,-0.012471124211460021,-0.5088485235926073,-0.38183573086458367,-0.11550882583937615,0.01563460409563926
1970-01-01 00:05:37.800,0.0,0.0,0.0,1.0,0.0,0.0,-3.059000399987599,-1.3989834813879245,-2.6846567899691944,-0.01967174115437836,0.9852750425989869,0.16988831416790262,-0.0029712928422299116,-0.003341651759801555,0.007472798322709281,-0.020574856149820842,0.005354051690774168,-0.016243028906777146,-0.5073840351389489,-0.37848340367992633,-0.1189244095529307,0.013598745927791941
1970-01-01 00:05:37.900,0.0,0.0,0.0,1.0,0.0,0.0,-2.991401555950695,-1.3990197550132264,-2.688837461828371,-0.01897697882762582,0.9852861392019588,0.16992218105450888,0.0010219582861145545,0.005787591423857206,0.008007790156716666,-0.018649961608860465,0.006260830936023716,-0.01947661872293952,-0.505734830643331,-0.3748211847292621,-0.12256039433643232,0.01109647886254147
1970-01-01 00:05:38.000,0.0,0.0,0.0,1.0,0.0,0.0,-2.968383911821411,-1.3994297172495025,-2.691612230456217,-0.018482241015522337,0.9853571137418584,0.16950067922708364,0.006127925861933301,0.0030172158968584132,0.004912357363922946,-0.017551246635143545,0.006850430672141926,-0.021337904273082898,-0.5051359102485413,-0.37376537115945174,-0.12384054232458945,0.010069721363949072
1970-01-01 00:05:38.100,0.0,0.0,0.0,1.0,0.0,0.0,-2.996854501738109,-1.4002254156759666,-2.6917055838371327,-0.01825924675017153,0.9854897019511731,0.16866083120222478,0.009668269930651209,-0.010265346959528602,0.0001299443845233366,-0.017677166600874553,0.0068605231274982284,-0.02200819188371123,-0.5057638483754167,-0.37555101928317297,-0.12241367261004206,0.01081510931386836
1970-01-01 00:05:38.200,0.0,0.0,0.0,1.0,0.0,0.0,-3.044512753551732,-1.401191767651394,-2.6893276903333967,-0.018224579157463675,0.9856498666241966,0.1676805533874611,0.009458193901518638,-0.026274933886342947,-0.0038673571906192284,-0.01864064121643984,0.006383747571120695,-0.022181159763011563,-0.5068659864430766,-0.3781885231655208,-0.11991543412263367,0.012257526958045255
1970-01-01 00:05:38.300,0.0,0.0,0.0,1.0,0.0,0.0,-3.072581914145857,-1.4019786683519315,-2.6857575015643578,-0.01823896376854726,0.9857810622962813,0.16693917782470816,0.005454245844923474,-0.036128339155064484,-0.005610853637255948,-0.019704895786000542,0.005775982213129008,-0.022367453072486537,-0.5075231512994978,-0.37943181364162276,-0.11838111805407037,0.013140706524983356
1970-01-01 00:05:38.400,0.0,0.0,0.0,1.0,0.0,0.0,-3.065408555250593,-1.4023081942682423,-2.6823681216143838,-0.018220310756503516,0.9858373490862069,0.16669012507306874,-4.352589676163085e-05,-0.03524210553983013,-0.005182934346394836,-0.020372742424773136,0.00540665643395377,-0.02256318727640565,-0.5073514231407062,-0.3784882599705646,-0.11871238659294475,0.01300448823435904
1970-01-01 00:05:38.500,0.0,0.0,0.0,1.0,0.0,0.0,-3.0364176116485826,-1.4021508853136064,-2.6798681165017193,-0.01818066848133273,0.9858129007097179,0.16690408822915187,-0.0038670126596981455,-0.02535783258072638,-0.003587802310566086,-0.02067899258706634,0.0054241041999426665,-0.02247794158726517,-0.5066535537071398,-0.376295205405474,-0.12027742620586794,0.012284883749853944
1970-01-01 00:05:38.600,0.0,0.0,0.0,1.0,0.0,0.0,-3.0117060850108865,-1.4017409669028467,-2.678267131652205,-0.01816737336853303,0.985745643985887,0.16730004039050994,-0.004150719878786015,-0.012430573951087327,-0.001680136535032241,-0.020994752091467568,0.0056928706433269005,-0.02204201436470601,-0.5060402893536025,-0.3744932253907427,-0.12170207148324924,0.011720128548026057
1970-01-01 00:05:38.700,0.0,0.0,0.0,1.0,0.0,0.0,-3.0083739070543136,-1.4014109526435365,-2.6774268869134503,-0.0181724479128405,0.9856905916145465,0.1675520640444201,-0.0016609371529327744,-0.0023920845744803223,0.0003761966349167066,-0.02154416843326303,0.005937977207925052,-0.021687977044096134,-0.5059193846836911,-0.3741339251439431,-0.1220475717720285,0.011728320102483059
1970-01-01 00:05:38.800,0.0,0.0,0.0,1.0,0.0,0.0,-3.024450835794385,-1.4013538662572969,-2.677569311678456,-0.018102518018850988,0.9856802390939765,0.16753161144687229,0.0007202223901610072,0.0022008322515212815,0.002745133051152413,-0.02207275567681417,0.0059826746882535526,-0.022098216394862157,-0.5062518236324562,-0.37510345776815746,-0.12144473610964598,0.012247395496421438
1970-01-01 00:05:38.900,0.0,0.0,0.0,1.0,0.0,0.0,-3.0448854572408286,-1.401477262549924,-2.679196774334421,-0.017848099367567753,0.9856996446141402,0.167410922268753,7.474069798954165e-05,0.0027315420791209884,0.0051651620209870975,-0.022001359941597704,0.0058947390093422565,-0.023577255265193248,-0.5066860478380122,-0.3764920789189482,-0.12081211595871819,0.01299588618104329
